Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
6338371030,"Dec 3, 2021, 2:51:32 PM",Afternoon Run,Run,🥲,2679,8.69,157.0,47,false,,"",activities/6737015513.fit.gz,,,2679.0,2671.0,8697.080078125,6.183999538421631,3.2561137676239014,8.15999984741211,276.0,17.700000762939453,24.399999618530273,2.2963931560516357,-0.026445657014846802,,,89.0,81.45116424560547,,144.88189697265625,,,658.0,,,47.0,,,,,,,,,,,0.0,,0.0,,1.0,8700.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.2463905811309814,2195.5,,,,,""
6345280072,"Dec 5, 2021, 8:33:30 AM",Morning Run,Run,,4931,16.22,181.0,138,false,,"",activities/6744449411.fit.gz,,,4931.0,4911.0,16224.5,5.201171875,3.303705930709839,11.773333549499512,280.0,16.399999618530273,22.399999618530273,3.621345043182373,0.0006163518410176039,,,93.0,82.55516052246094,,154.9608612060547,,,1321.0,,,138.0,,,,,,,,,,,,,0.0,,1.0,16240.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.290306329727173,2312.300048828125,,,,,""
6354957783,"Dec 7, 2021, 3:10:59 PM",Afternoon Run,Run,,3238,10.40,185.0,94,false,,"",activities/6754827800.fit.gz,,,3238.0,3219.0,10404.4404296875,5.586669921875,3.232196569442749,8.140000343322754,205.0,17.700000762939453,22.399999618530273,1.977952241897583,0.0028833842370659113,,,115.0,79.2160415649414,,155.3542022705078,,,864.0,,,94.0,,,,,,,,,,,,,0.0,,1.0,10412.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.213230609893799,1305.800048828125,,,,,""
6362312611,"Dec 9, 2021, 11:33:59 AM",Lunch Run,Run,,2754,8.69,162.0,60,false,,"",activities/6762883894.fit.gz,,,2754.0,2693.0,8695.8291015625,6.309999942779541,3.2290492057800293,8.15999984741211,176.0,17.700000762939453,22.399999618530273,2.30627179145813,0.0,,,89.0,82.62677001953125,,148.73104858398438,,,700.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,8704.400390625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.157526969909668,2188.199951171875,,,,,""
6370374486,"Dec 11, 2021, 9:42:09 AM",Morning Run,Run,,3547,12.20,186.0,116,false,,"",activities/6771581135.fit.gz,,,3547.0,3532.0,12205.490234375,5.55999755859375,3.455687999725342,11.510000228881836,290.0,16.399999618530273,22.399999618530273,3.1826775074005127,-0.0008193034445866942,,,89.0,85.17412567138672,,158.97537231445312,,,990.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,12219.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.4410741329193115,2275.199951171875,,,,,""
6382423623,"Dec 14, 2021, 11:39:10 AM",Lunch Run,Run,,2954,9.18,180.0,65,false,,"",activities/6784676363.fit.gz,,,2954.0,2917.0,9182.109375,5.962011814117432,3.147792100906372,8.133333206176758,208.0,17.700000762939453,22.399999618530273,2.2275583744049072,-0.0021781485993415117,,,120.0,78.59935760498047,,150.4946746826172,,,758.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,9190.7998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.1083648204803467,1280.199951171875,,,,,""
6390426589,"Dec 16, 2021, 11:19:13 AM",Lunch Run,Run,,2800,8.64,173.0,65,false,,"",activities/6793270468.fit.gz,,,2800.0,2726.0,8648.7998046875,5.487988471984863,3.1727070808410645,8.119999885559082,184.0,17.700000762939453,22.399999618530273,2.171715497970581,0.0,,,93.0,82.62895965576172,,149.98419189453125,,,705.0,,,65.0,,,,,,,,,,,,,0.0,,1.0,8657.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.0888571739196777,2165.199951171875,,,,,""
6399567383,"Dec 18, 2021, 4:29:40 PM",Afternoon Run,Run,,3579,12.03,179.0,104,false,,"",activities/6803112470.fit.gz,,,3579.0,3452.0,12037.759765625,4.7942938804626465,3.4871842861175537,11.479999542236328,203.0,16.399999618530273,22.399999618530273,3.3294124603271484,-0.004984315950423479,,,87.0,83.23003387451172,,157.11488342285156,,,957.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,12051.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3634424209594727,2175.699951171875,,,,,""
6410428239,"Dec 21, 2021, 11:34:44 AM",Lunch Run,Run,,2623,8.56,179.0,74,false,,"",activities/6814911295.fit.gz,,,2623.0,2623.0,8562.859375,5.33624267578125,3.26452898979187,8.180000305175781,154.0,17.700000762939453,22.399999618530273,2.130574941635132,-0.004671336617320776,,,91.0,81.1572265625,,154.32443237304688,,,694.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,8569.7998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.26452898979187,2171.10009765625,,,,,""
6418298804,"Dec 23, 2021, 11:29:24 AM",Lunch Run,Run,,4160,14.27,181.0,168,false,,"",activities/6823311812.fit.gz,,,4160.0,3989.0,14270.58984375,4.686279296875,3.5774855613708496,8.479999542236328,270.0,17.700000762939453,22.399999618530273,2.416804313659668,-0.0028029675595462322,,,87.0,83.62250518798828,,164.27662658691406,,,1141.0,,,168.0,,,,,,,,,,,,,0.0,,1.0,14282.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.4304301738739014,1285.0999755859375,,,,,""
6437137357,"Dec 28, 2021, 10:30:16 AM",Lunch Run,Run,,3298,10.12,179.0,72,false,,"",activities/6843774124.fit.gz,,,3298.0,3173.0,10122.6103515625,5.47998046875,3.1902332305908203,7.866666793823242,222.0,17.700000762939453,22.899999618530273,2.99222731590271,0.0029636623803526163,,,102.0,78.95541381835938,,149.9765167236328,,,815.0,,,72.0,,,,,,,,,,,,,0.0,,1.0,10132.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.0693178176879883,1313.5999755859375,,,,,""
6446196884,"Dec 30, 2021, 11:23:19 AM",Lunch Run,Run,,2751,8.60,160.0,45,false,,"",activities/6853542350.fit.gz,,,2751.0,2731.0,8600.91015625,5.554003715515137,3.1493630409240723,8.180000305175781,180.0,17.700000762939453,22.399999618530273,2.269561529159546,-0.0011626676423475146,,,92.0,82.56440734863281,,143.89283752441406,,,680.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,8609.099609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.126466751098633,2188.39990234375,,,,,""
6461705439,"Jan 2, 2022, 2:06:01 PM",Afternoon Run,Run,,3789,12.01,168.0,74,false,,"",activities/6870280136.fit.gz,,,3789.0,3789.0,12010.349609375,5.7474365234375,3.1697940826416016,32.51198959350586,220.0,21.700000762939453,32.79999923706055,5.540126323699951,0.014987073838710785,,,92.0,80.97773742675781,,146.8354034423828,,,963.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,12046.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.1697940826416016,11169.900390625,,,,,""
6470759388,"Jan 4, 2022, 10:46:52 AM",Lunch Run,Run,,3583,12.00,179.0,107,false,,"",activities/6880025916.fit.gz,,,3583.0,3523.0,12004.3798828125,5.046630859375,3.407431125640869,11.550000190734863,210.0,16.399999618530273,22.399999618530273,3.4704301357269287,-0.006664234213531017,,,88.0,81.91307830810547,,156.5956268310547,,,955.0,,,107.0,,,,,,,,,,,,,0.0,,1.0,12015.7001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3503711223602295,2331.39990234375,,,,,""
6481045375,"Jan 6, 2022, 11:41:55 AM",Lunch Run,Run,,2749,9.00,161.0,58,false,,"",activities/6891011044.fit.gz,,,2749.0,2744.0,9006.5595703125,6.566670894622803,3.282274007797241,8.180000305175781,164.0,17.700000762939453,22.399999618530273,2.238051176071167,-0.0077721131965518,,,97.0,82.58330535888672,,147.42982482910156,,,706.0,,,58.0,,,,,,,,,,,,,0.0,,1.0,9014.900390625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.276304006576538,1274.9000244140625,,,,,""
6490060672,"Jan 8, 2022, 9:41:24 AM",Morning Run,Run,,4582,15.01,176.0,153,false,,"",activities/6900679488.fit.gz,,,4582.0,4582.0,15015.6494140625,4.995995998382568,3.277095079421997,39.98416519165039,338.0,21.700000762939453,32.79999923706055,5.062174320220947,0.003329859348013997,,,87.0,83.17894744873047,,159.73179626464844,,,1260.0,,,153.0,,,,,,,,,,,,,0.0,,1.0,15056.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.277095079421997,14163.2998046875,,,,,""
6505914683,"Jan 11, 2022, 11:04:25 AM",Lunch Run,Run,,3456,10.83,180.0,86,false,,"",activities/6917676509.fit.gz,,,3456.0,3358.0,10829.08984375,5.788330078125,3.224863052368164,7.5685715675354,182.0,16.399999618530273,22.200000762939453,4.124933242797852,-0.0018468772759661078,,,115.0,78.6680908203125,,152.83084106445312,,,872.0,,,86.0,,,,,,,,,,,,,0.0,,1.0,10836.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.1334171295166016,1014.2999877929688,,,,,""
6516721642,"Jan 13, 2022, 12:04:45 PM",Afternoon Run,Run,,2668,8.60,168.0,68,false,,"",activities/6929174782.fit.gz,,,2668.0,2615.0,8601.759765625,6.0242919921875,3.2893919944763184,8.0600004196167,140.0,17.700000762939453,22.399999618530273,2.865337610244751,0.0,,,97.0,83.89628601074219,,152.33218383789062,,,690.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,8609.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.224047899246216,2171.300048828125,,,,,""
6532810622,"Jan 16, 2022, 8:38:15 AM",Morning Run,Run,,4475,15.00,176.0,130,false,,"",activities/6946399285.fit.gz,,,4475.0,4445.0,15007.0703125,4.92578125,3.376168727874756,35.5099983215332,327.0,21.700000762939453,32.79999923706055,5.251066207885742,0.0026654102839529514,,,87.0,82.64070129394531,,156.4427490234375,,,1200.0,,,130.0,,,,,,,,,,,,,0.0,,1.0,15039.0,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3535351753234863,14149.400390625,,,,,""
6542374986,"Jan 18, 2022, 10:43:07 AM",Lunch Run,Run,,3052,10.03,183.0,87,false,,"",activities/6956679989.fit.gz,,,3052.0,2995.0,10032.0498046875,5.255999565124512,3.3495993614196777,8.079999923706055,197.0,17.700000762939453,22.399999618530273,2.103821277618408,-0.002990415785461664,,,89.0,80.28942108154297,,155.18557739257812,,,794.0,,,87.0,,,,,,,,,,,,,0.0,,1.0,10042.0,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.287041187286377,1273.199951171875,,,,,""
6555478783,"Jan 20, 2022, 8:10:34 PM",Night Run,Run,,2697,8.60,172.0,56,false,,"",activities/6970635482.fit.gz,,,2697.0,2687.0,8603.150390625,5.650000095367432,3.201767921447754,8.147500038146973,228.0,17.700000762939453,22.399999618530273,2.4277772903442383,-0.0011623648460954428,,,93.0,85.09600067138672,,147.5770263671875,,,683.0,,,56.0,,,,,,,,,,,,,0.0,,1.0,8611.099609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.18989634513855,2176.39990234375,,,,,""
6562232520,"Jan 22, 2022, 9:31:01 AM",Morning Run,Run,,4651,15.51,175.0,151,false,,"",activities/6977880821.fit.gz,,,4651.0,4621.0,15512.099609375,4.379980564117432,3.356870651245117,16.376667022705078,55.0,-1.0,5.300000190734863,8.73603630065918,-0.01611645147204399,,,88.0,84.66075134277344,,158.47901916503906,,,1279.0,,,151.0,,,,,,,,,,,,,0.0,,1.0,15540.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3352181911468506,0.0,,,,,""
6578721804,"Jan 25, 2022, 11:15:02 AM",Lunch Run,Run,,3262,11.10,176.0,80,false,,"",activities/6995586296.fit.gz,,,3262.0,3193.0,11103.6298828125,6.55999755859375,3.4774913787841797,8.774285316467285,210.0,17.700000762939453,23.100000381469727,4.493308067321777,0.010807276703417301,,,111.0,83.28141021728516,,152.7639923095703,,,841.0,,,80.0,,,,,,,,,,,,,0.0,,1.0,11118.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.403933048248291,1286.5999755859375,,,,,""
6593299291,"Jan 28, 2022, 8:07:38 AM",Morning Run,Run,,2727,8.83,167.0,60,false,,"",activities/7011123438.fit.gz,,,2727.0,2727.0,8832.8095703125,5.69287109375,3.239020824432373,7.892499923706055,156.0,18.100000381469727,22.899999618530273,2.0492002964019775,-0.01132142636924982,,,92.0,83.84488677978516,,148.88375854492188,,,709.0,,,60.0,,,,,,,,,,,,,0.0,,1.0,8839.0,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.239020824432373,0.0,,,,,""
6604847744,"Jan 30, 2022, 12:04:42 PM",Afternoon Run,Run,,4877,16.49,175.0,126,false,,"",activities/7023508010.fit.gz,,,4877.0,4854.0,16497.96875,4.7239990234375,3.3988399505615234,12.026666641235352,290.0,16.399999618530273,22.399999618530273,3.244774103164673,-0.0012122703483328223,,,88.0,84.88272094726562,,152.4761962890625,,,1289.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,16513.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3828110694885254,2333.0,,,,,""
6618726307,"Feb 2, 2022, 7:10:08 AM",Morning Run,Run,,2691,9.00,186.0,82,false,,"",activities/7038342977.fit.gz,,,2691.0,2681.0,9002.810546875,5.528027534484863,3.358004570007324,8.220000267028809,136.0,17.700000762939453,22.399999618530273,2.0283923149108887,-0.005553821567445993,,,91.0,81.9596939086914,,156.42156982421875,,,731.0,,,82.0,,,,,,,,,,,,,0.0,,1.0,9011.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3455259799957275,1284.199951171875,,,,,""
6630768473,"Feb 4, 2022, 4:31:37 PM",Afternoon Run,Run,,2746,8.58,166.0,63,false,,"",activities/7051189752.fit.gz,,,2746.0,2567.0,8582.6201171875,4.668570518493652,3.3434438705444336,8.199999809265137,181.0,17.700000762939453,22.399999618530273,4.4977216720581055,-0.004660581238567829,,,88.0,83.13077545166016,,150.88897705078125,,,677.0,,,63.0,,,,,,,,,,,,,0.0,,1.0,8590.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.1254990100860596,2139.39990234375,,,,,""
6638953918,"Feb 6, 2022, 9:06:36 AM",Morning Run,Run,,3934,13.41,170.0,104,false,,"",activities/7059983927.fit.gz,,,3934.0,3919.0,13415.080078125,5.2700042724609375,3.4230875968933105,8.058333396911621,217.0,17.700000762939453,22.399999618530273,1.9590246677398682,-0.0007454297738149762,,,89.0,83.98672485351562,,152.82720947265625,,,1038.0,,,104.0,,,,,,,,,,,,,0.0,,1.0,13423.599609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.4100356101989746,0.0,,,,,""
6651556513,"Feb 8, 2022, 5:30:24 PM",Evening Run,Run,,2242,7.39,183.0,53,false,,"",activities/7073503404.fit.gz,,,2242.0,2242.0,7394.09033203125,5.901953220367432,3.2979884147644043,4.22857141494751,123.0,17.700000762939453,22.399999618530273,1.7282335758209229,-0.0027048629708588123,,,92.0,79.82083129882812,,149.72747802734375,,,590.0,,,53.0,,,,,,,,,,,,,0.0,,1.0,7397.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.2979884147644043,0.0,,,,,""
6660581975,"Feb 10, 2022, 11:33:30 AM",Lunch Run,Run,,1718,5.63,162.0,35,false,,"",activities/7083145817.fit.gz,,,1718.0,1707.0,5636.5,7.223999977111816,3.3019917011260986,4.239999771118164,218.0,18.100000381469727,22.399999618530273,2.620084524154663,-0.0070966025814414024,,,92.0,82.86392974853516,,147.51669311523438,,,444.0,,,35.0,,,,,,,,,,,,,0.0,,1.0,5643.10009765625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.2808499336242676,0.0,,,,,""
6675425785,"Feb 13, 2022, 8:57:23 AM",Morning Run,Run,,692,2.01,164.0,14,false,,"",activities/7099121730.fit.gz,,,692.0,690.0,2009.889892578125,6.0857110023498535,2.912883996963501,2.240659236907959,90.0,39.29999923706055,41.79999923706055,2.3752968311309814,0.03482777625322342,,,97.0,81.43174743652344,,147.40029907226562,,,171.0,,,14.0,,,,,,,,,,,,,0.0,,1.0,2013.199951171875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,2.9044651985168457,91.0999984741211,,,,,""
6675426960,"Feb 13, 2022, 9:20:14 AM",Midwinterjogging,Run,"",1207,5.25,183.0,69,false,,"",activities/7099122972.fit.gz,,,1207.0,1207.0,5252.56005859375,5.932031154632568,4.351747989654541,8.533333778381348,69.0,39.599998474121094,44.099998474121094,2.5586318969726562,-0.0019038335885852575,,,90.0,85.912109375,,174.24212646484375,,,398.0,,,69.0,,,,,,,,,,,0.0,,0.0,,1.0,5260.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,4.351747989654541,744.4000244140625,,,,,""
6691425067,"Feb 16, 2022, 11:32:46 AM",Morning Run,Run,,2817,8.45,169.0,68,false,,"",activities/7116359502.fit.gz,,,2817.0,2656.0,8453.4501953125,4.1075439453125,3.1827750205993652,0.0,154.0,0.6000000238418579,3.200000047683716,2.1439573764801025,-0.0070976936258375645,,,84.0,81.3774642944336,,153.11236572265625,,,707.0,,,68.0,,,,,,,,,,,,,0.0,,1.0,8456.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.0008697509765625,4298.89990234375,,,,,""
6705935618,"Feb 19, 2022, 12:05:56 PM",Morning Run,Run,,2723,8.78,179.0,71,false,,"",activities/7131978273.fit.gz,,,2723.0,2688.0,8780.080078125,4.71142578125,3.2663986682891846,0.0,156.0,0.6000000238418579,1.399999976158142,1.2340601682662964,0.0022778837010264397,,,88.0,79.46068572998047,,154.328857421875,,,718.0,,,71.0,,,,,,,,,,,,,0.0,,1.0,8783.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.224414110183716,0.0,,,,,""
6720577557,"Feb 22, 2022, 10:59:39 AM",Lunch Run,Run,,3541,12.30,178.0,125,false,,"",activities/7147758574.fit.gz,,,3541.0,3541.0,12300.5693359375,6.236653804779053,3.4737558364868164,11.40333366394043,228.0,16.399999618530273,22.399999618530273,3.572300672531128,-0.000812970451079309,,,125.0,83.1958236694336,,160.45616149902344,,,993.0,,,125.0,,,,,,,,,,,,,0.0,,1.0,12314.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.4737558364868164,2260.10009765625,,,,,""
6735474822,"Feb 25, 2022, 11:26:03 AM",Lunch Run,Run,,2754,9.17,172.0,77,false,,"",activities/7163785487.fit.gz,,,2754.0,2724.0,9171.7998046875,5.670003414154053,3.3670337200164795,7.943333148956299,169.0,17.899999618530273,22.5,2.0135927200317383,-0.0032708956860005856,,,93.0,84.48162078857422,,154.88018798828125,,,731.0,,,77.0,,,,,,,,,,,,,0.0,,1.0,9179.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3303558826446533,1255.800048828125,,,,,""
6747337393,"Feb 27, 2022, 2:45:48 PM",Afternoon Run,Run,,4733,15.80,173.0,126,false,,"",activities/7176607407.fit.gz,,,4733.0,4683.0,15802.23046875,4.74891471862793,3.3743820190429688,11.710000038146973,258.0,16.600000381469727,22.5,3.485227346420288,-0.00126564409583807,,,88.0,83.31907653808594,,153.66603088378906,,,1248.0,,,126.0,,,,,,,,,,,,,0.0,,1.0,15813.7998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3387346267700195,2970.39990234375,,,,,""
6755713595,"Mar 1, 2022, 11:15:17 AM",Lunch Run,Run,,3557,12.18,177.0,116,false,,"",activities/7185718162.fit.gz,,,3557.0,3537.0,12184.51953125,4.94140625,3.4448740482330322,11.260000228881836,199.0,16.600000381469727,22.5,2.5848183631896973,-0.004103567451238632,,,124.0,84.27342987060547,,158.3472137451172,,,974.0,,,116.0,,,,,,,,,,,,,0.0,,1.0,12192.900390625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.425504446029663,2276.300048828125,,,,,""
6765996180,"Mar 3, 2022, 11:07:49 AM",Lunch Run,Run,,2773,9.00,173.0,64,false,,"",activities/7196770347.fit.gz,,,2773.0,2752.0,9007.9296875,5.412011623382568,3.2732303142547607,7.860000133514404,99.0,17.899999618530273,22.5,2.407688617706299,-0.005550664849579334,,,93.0,85.16040802001953,,150.43856811523438,,,719.0,,,64.0,,,,,,,,,,,,,0.0,,1.0,9015.099609375,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.2484419345855713,1287.0999755859375,,,,,""
6782904737,"Mar 6, 2022, 2:37:44 PM",Afternoon Run,Run,,2641,8.50,154.0,48,false,,"",activities/7215015253.fit.gz,,,2641.0,2638.0,8503.26953125,4.297145366668701,3.2233774662017822,7.960000038146973,186.0,17.899999618530273,22.5,1.8565138578414917,-0.003528054803609848,,,86.0,82.1434555053711,,145.37794494628906,,,675.0,,,48.0,,,,,,,,,,,,,0.0,,1.0,8510.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.2197158336639404,2159.300048828125,,,,,""
6802011397,"Mar 10, 2022, 11:39:49 AM",Lunch Run,Run,,2883,8.57,162.0,45,false,,"",activities/7235634858.fit.gz,,,2883.0,2676.0,8574.650390625,4.79334831237793,3.2042789459228516,7.960000038146973,188.0,17.899999618530273,22.5,2.1231322288513184,-0.004664913285523653,,,91.0,83.37860870361328,,144.4607696533203,,,676.0,,,45.0,,,,,,,,,,,,,0.0,,1.0,8583.2001953125,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,2.9742109775543213,1153.800048828125,,,,,""
6816317645,"Mar 13, 2022, 8:21:11 AM",Morning Run,Run,,4295,14.75,170.0,110,false,,"",activities/7251080776.fit.gz,,,4295.0,4295.0,14750.7001953125,5.035074710845947,3.4343888759613037,8.50333309173584,300.0,19.399999618530273,25.600000381469727,5.264781475067139,-0.007457273546606302,,,86.0,82.03433227539062,,154.2239532470703,,,1163.0,,,110.0,,,,,,,,,,,,,0.0,,1.0,14761.400390625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.4343888759613037,2708.5,,,,,""
6827237712,"Mar 15, 2022, 11:01:08 AM",Lunch Run,Run,,3611,12.20,176.0,95,false,,"",activities/7262878140.fit.gz,,,3611.0,3590.0,12201.83984375,5.7919921875,3.398841381072998,11.319999694824219,218.0,16.600000381469727,22.399999618530273,2.6809792518615723,-0.00245864549651742,,,93.0,81.84127807617188,,153.6204376220703,,,958.0,,,95.0,,,,,,,,,,,,,0.0,,1.0,12212.5,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.379075050354004,2290.800048828125,,,,,""
6863682192,"Mar 22, 2022, 10:55:10 AM",Lunch Run,Run,,3018,10.04,178.0,88,false,,"",activities/7302199042.fit.gz,,,3018.0,2984.0,10039.599609375,6.5920000076293945,3.3644771575927734,7.9314284324646,194.0,17.899999618530273,22.5,2.375227212905884,-0.004980278201401234,,,110.0,81.21588134765625,,156.66151428222656,,,819.0,,,88.0,,,,,,,,,,,,,0.0,,1.0,10046.7998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.3265738487243652,1958.199951171875,,,,,""
6874730370,"Mar 24, 2022, 11:43:41 AM",Lunch Run,Run,,2898,9.16,168.0,74,false,,"",activities/7314070464.fit.gz,,,2898.0,2898.0,9161.0498046875,5.6928534507751465,3.161162853240967,7.920000076293945,206.0,17.899999618530273,22.5,2.021235466003418,-0.001091577927581966,,,96.0,81.88523864746094,,153.81422424316406,,,758.0,,,74.0,,,,,,,,,,,,,0.0,,1.0,9169.900390625,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.161162853240967,1262.0999755859375,,,,,""
6910744547,"Mar 31, 2022, 10:42:08 AM",Lunch Run,Run,,2678,8.61,170.0,69,false,,"",activities/7353272150.fit.gz,,,2678.0,2656.0,8615.330078125,4.510009765625,3.2437236309051514,7.960000038146973,219.0,17.899999618530273,22.5,2.344674587249756,-0.0034821650478988886,,,85.0,81.05056762695312,,153.75799560546875,,,701.0,,,69.0,,,,,,,,,,,,,0.0,,1.0,8622.2998046875,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,3.217076063156128,2155.0,,,,,""
6920390871,"Apr 2, 2022, 8:58:13 AM",Morning Walk,Walk,,15851,18.14,120.0,31,false,,"",activities/7363711112.fit.gz,,,15851.0,12631.0,18145.470703125,2.6533203125,1.436582326889038,203.63893127441406,963.0,408.3999938964844,693.2999877929688,49.14544677734375,-1.5700887441635132,,,123.0,55.120182037353516,,98.29486083984375,,,1292.0,,,31.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,9463433.0,,,,,,,,,,0.0,1.1447523832321167,13254.900390625,,,,,""
